user_id,cohort_month,months_active,retained
8279,2024-01,26,Yes
1283,2024-01,18,No
25773,2023-01,33,No
4566,2024-06,26,Yes
25773,2024-01,26,No
41165,2024-06,32,No
33440,2024-01,24,No
28353,2024-01,1,No
25818,2023-01,25,Yes
10515,2023-06,28,Yes
2009,2023-01,15,No
8465,2023-01,5,No
35179,2023-01,25,No
38160,2024-06,27,Yes
24140,2024-06,4,Yes
35630,2024-01,27,Yes
40855,2023-06,35,Yes
37802,2023-01,35,Yes
5132,2024-01,26,Yes
35313,2023-01,13,Yes
23028,2023-01,35,Yes
29807,2024-01,33,Yes
42501,2024-06,10,Yes
28933,2024-06,15,Yes
4556,2023-01,34,Yes
5544,2023-06,16,No
8898,2024-06,34,Yes
4048,2024-01,33,Yes
12963,2024-01,16,No
13875,2024-06,23,Yes
10097,2024-06,17,No
46840,2023-06,28,Yes
46304,2024-01,2,No
43630,2023-01,15,No
38727,2024-06,26,Yes
10689,2024-06,9,Yes
39025,2024-01,24,Yes
38348,2024-06,19,Yes
17876,2024-01,26,Yes
3445,2024-06,12,Yes
3255,2024-06,8,No
13004,2024-06,23,No
5871,2023-06,26,Yes
18735,2024-06,8,No
35143,2023-06,20,No
10453,2023-06,28,Yes
10404,2024-01,17,No
10319,2023-06,7,Yes
12344,2023-01,16,Yes
4114,2024-01,13,No
31837,2024-06,22,Yes
18429,2023-06,34,Yes
40660,2023-06,12,Yes
13385,2024-06,24,No
6513,2024-06,11,No
38461,2024-01,25,No
21578,2023-06,30,No
19763,2024-01,2,Yes
29898,2023-06,17,Yes
48595,2023-06,24,Yes
27529,2023-06,17,Yes
34390,2024-01,27,Yes
7391,2024-06,32,Yes
24928,2023-06,9,Yes
23327,2023-06,3,No
3296,2023-06,12,Yes
36525,2023-06,30,Yes
49295,2024-06,25,Yes
1654,2023-06,22,Yes
49878,2024-01,26,Yes
34249,2024-01,2,No
42371,2024-06,7,Yes
16593,2023-06,19,Yes
13772,2024-06,25,No
17115,2024-06,27,No
12838,2024-06,13,No
2081,2024-06,22,No
26543,2024-06,8,Yes
44952,2023-01,21,No
15410,2024-01,26,Yes
19296,2023-01,34,Yes
37031,2024-06,25,Yes
38275,2023-01,5,Yes
23947,2024-01,25,Yes
25038,2023-06,12,No
47614,2023-01,11,Yes
33910,2024-01,27,Yes
34106,2024-06,23,Yes
3711,2023-06,24,No
1382,2023-06,12,Yes
9063,2024-01,16,Yes
39114,2024-01,28,No
41829,2023-01,2,Yes
38835,2024-06,32,Yes
42983,2024-01,29,Yes
22827,2023-01,35,No
37462,2024-01,32,Yes
29712,2023-06,12,No
8311,2024-01,30,No
22654,2024-01,9,Yes
29788,2023-06,16,Yes
14908,2023-01,35,Yes
36673,2023-01,28,Yes
26736,2023-06,19,No
12058,2023-06,14,Yes
22211,2024-01,9,Yes
31063,2023-01,12,Yes
16201,2024-06,8,No
11134,2023-06,9,Yes
20118,2023-01,28,Yes
26428,2023-01,3,Yes
6063,2023-01,35,Yes
5181,2023-06,18,Yes
18498,2024-01,9,Yes
30472,2024-06,10,Yes
17942,2024-06,19,Yes
36397,2024-06,7,Yes
9930,2024-01,25,Yes
34221,2023-01,19,No
17116,2023-01,26,Yes
17234,2024-06,11,Yes
6457,2023-06,25,No
26046,2024-06,35,No
44635,2024-06,2,Yes
2426,2023-01,31,Yes
34417,2024-06,34,Yes
48385,2023-06,1,No
4752,2024-06,10,No
48631,2023-06,12,No
8318,2023-01,31,Yes
5862,2024-06,25,No
8915,2023-06,6,No
5087,2024-01,34,No
9139,2023-01,4,Yes
18505,2024-06,30,No
21732,2024-06,14,No
3671,2023-06,1,No
28167,2023-01,1,No
44025,2023-06,31,No
22141,2023-01,14,No
5892,2024-06,13,Yes
13351,2024-06,35,Yes
1471,2024-06,11,Yes
44627,2023-06,5,Yes
15273,2024-01,26,Yes
18864,2024-06,5,No
11320,2023-06,23,No
36457,2024-06,32,No
48559,2024-06,34,No
13877,2024-01,30,Yes
47494,2024-06,33,No
45912,2024-06,21,Yes
24090,2023-06,14,No
26999,2023-06,26,Yes
38394,2024-06,14,Yes
41016,2024-06,16,No
37876,2024-01,3,Yes
46207,2024-06,25,No
21378,2023-06,16,No
5553,2023-01,6,No
10737,2023-06,10,Yes
27757,2024-06,12,Yes
6391,2024-06,13,No
49232,2024-01,6,Yes
15543,2024-01,22,Yes
18825,2024-06,9,No
36555,2023-06,14,No
20798,2024-06,18,Yes
25157,2024-01,27,Yes
6583,2024-06,14,No
32631,2024-06,15,Yes
17245,2024-01,29,Yes
32162,2023-01,34,Yes
4416,2023-01,5,Yes
40414,2023-06,14,Yes
25454,2024-06,5,No
36202,2024-06,25,No
12510,2023-06,10,Yes
16637,2024-06,22,Yes
48276,2023-06,1,Yes
16800,2024-06,19,Yes
24352,2023-01,13,Yes
23243,2023-06,23,Yes
14201,2024-06,35,Yes
1740,2023-06,4,Yes
7638,2024-06,14,Yes
2827,2023-06,28,Yes
37268,2024-01,29,Yes
18586,2023-06,20,No
5117,2023-01,17,Yes
29761,2024-06,32,Yes
42983,2024-06,26,Yes
26088,2024-06,31,Yes
958,2023-06,20,Yes
21282,2024-01,19,Yes
45010,2023-06,2,Yes
47427,2024-06,13,No
47302,2023-01,18,Yes
14026,2023-01,16,Yes
6244,2023-06,18,Yes
45280,2023-01,16,Yes
46561,2024-01,3,Yes
42971,2024-06,5,No
29763,2024-01,35,No
11328,2023-01,18,No
8106,2023-06,31,Yes
43480,2024-06,21,No
13626,2023-06,27,Yes
20396,2024-06,31,Yes
15780,2024-06,30,No
37178,2023-06,23,Yes
38436,2023-01,13,No
47540,2023-01,26,Yes
15173,2023-01,8,Yes
36263,2023-06,17,Yes
15168,2023-01,17,Yes
45264,2024-06,11,No
9106,2023-01,23,No
35285,2023-01,3,Yes
2346,2024-01,2,Yes
44151,2024-01,28,No
16062,2023-06,23,Yes
19527,2024-01,22,Yes
38821,2023-06,13,Yes
20869,2023-06,14,No
30983,2024-06,29,No
19856,2024-01,4,Yes
26789,2024-01,7,No
42592,2024-06,30,No
21879,2024-06,16,Yes
2194,2024-06,15,No
44529,2024-01,16,Yes
45950,2024-01,7,Yes
24386,2023-06,2,No
46036,2023-06,11,Yes
4402,2023-06,32,No
45886,2023-01,10,Yes
15629,2023-06,24,No
26419,2023-01,17,No
8701,2024-06,17,Yes
2214,2023-01,3,Yes
12988,2023-01,20,Yes
45531,2024-06,23,No
28168,2024-06,27,Yes
49793,2024-06,16,No
33314,2024-06,20,Yes
42360,2023-01,17,Yes
38806,2023-01,11,Yes
36419,2023-01,2,Yes
42613,2023-06,22,No
49393,2024-06,28,Yes
29827,2024-01,30,No
38890,2023-01,11,No
18275,2023-01,25,Yes
39930,2024-06,18,No
7179,2024-01,31,No
32966,2023-01,28,No
45786,2023-01,25,Yes
6784,2023-01,9,Yes
49676,2024-06,34,No
25831,2023-06,25,No
5694,2023-01,10,Yes
42484,2024-01,22,Yes
15396,2024-06,34,Yes
29260,2024-06,35,Yes
32464,2024-01,22,Yes
1637,2024-06,33,Yes
28103,2024-01,9,Yes
19022,2024-01,7,No
526,2023-06,20,Yes
12450,2024-06,19,Yes
26255,2024-06,16,Yes
24999,2023-01,25,No
24468,2023-01,34,No
11683,2024-06,27,Yes
38234,2024-01,26,Yes
33516,2024-06,17,No
27142,2024-01,29,Yes
34678,2023-01,22,Yes
12016,2024-06,18,No
14101,2023-01,26,Yes
2890,2023-06,21,No
43606,2024-06,33,No
15892,2023-01,18,Yes
37509,2024-01,15,No
23123,2023-01,25,Yes
12257,2024-01,1,Yes
4350,2024-01,33,Yes
30289,2023-01,1,No
1361,2023-01,26,No
32045,2023-06,12,No
35004,2023-06,32,Yes
13542,2023-06,13,No
18178,2023-06,14,Yes
25347,2023-06,13,No
15569,2024-06,20,Yes
37896,2024-01,34,Yes
40553,2024-01,27,No
34214,2024-06,14,No
4563,2024-06,17,Yes
44775,2024-06,8,No
30435,2023-06,35,No
39748,2024-01,22,Yes
27539,2023-01,23,Yes
39770,2024-06,27,No
34271,2023-06,34,No
7205,2023-06,23,Yes
29133,2023-06,35,No
2437,2024-01,29,Yes
42468,2023-01,16,No
37401,2024-06,10,Yes
39258,2024-06,5,Yes
3377,2023-01,2,No
4786,2024-01,34,Yes
473,2023-01,18,No
15757,2023-01,17,Yes
26985,2023-01,31,Yes
48953,2024-01,14,Yes
37567,2023-01,16,Yes
24727,2023-06,1,Yes
5487,2023-06,27,No
6150,2024-01,6,No
21529,2023-06,8,No
23978,2023-01,17,No
19921,2024-06,5,No
8571,2024-01,35,No
14432,2024-06,12,Yes
1651,2024-01,20,Yes
14145,2023-06,18,No
44432,2023-01,26,No
33005,2024-01,9,No
48149,2024-06,16,Yes
4059,2023-01,11,Yes
24166,2023-01,17,Yes
13396,2023-01,10,Yes
31922,2024-06,23,Yes
49880,2024-06,28,No
7727,2023-06,6,Yes
18544,2023-01,24,No
45640,2024-01,22,No
36544,2024-01,23,Yes
20663,2024-01,32,No
18872,2024-06,22,Yes
9069,2024-01,13,Yes
14205,2023-01,16,Yes
49801,2024-06,1,Yes
43489,2023-01,11,No
9751,2024-01,35,Yes
19897,2024-06,25,Yes
33748,2023-06,22,Yes
20194,2024-01,25,No
2034,2024-06,14,No
43841,2024-01,19,No
32297,2023-06,25,Yes
30675,2023-01,26,No
29113,2024-01,12,Yes
42504,2024-06,34,Yes
29942,2024-06,12,Yes
20766,2024-01,32,Yes
35585,2024-06,31,Yes
14932,2023-06,17,Yes
29082,2024-01,12,Yes
17869,2024-01,12,Yes
45391,2024-01,4,No
45285,2024-01,24,Yes
48534,2024-01,33,Yes
1633,2023-06,16,Yes
29415,2024-06,34,No
23939,2024-01,34,Yes
7059,2024-01,33,Yes
8286,2024-06,17,Yes
10031,2023-06,16,No
49144,2023-01,16,Yes
28231,2023-06,12,Yes
42159,2024-01,33,No
43207,2023-06,32,Yes
28960,2024-06,34,No
13388,2023-06,19,Yes
20453,2024-01,20,No
4780,2023-06,27,Yes
16191,2023-06,11,No
31823,2023-01,33,No
13303,2024-06,29,No
45743,2024-06,25,Yes
35674,2023-06,17,No
20207,2024-06,14,Yes
10170,2023-06,21,No
47128,2024-01,31,Yes
11796,2023-01,16,Yes
35773,2024-06,10,Yes
38375,2023-06,2,Yes
12536,2023-06,26,Yes
37784,2023-01,5,Yes
30443,2024-01,27,Yes
9330,2024-06,11,No
37508,2023-06,18,No
36129,2024-06,25,Yes
9053,2023-06,9,Yes
8227,2023-01,3,Yes
526,2023-06,26,Yes
31899,2024-06,1,Yes
17770,2023-01,13,No
40828,2024-01,12,No
40246,2023-06,17,No
37334,2023-06,30,Yes
13858,2024-01,17,Yes
18289,2023-01,35,No
21058,2024-01,13,Yes
1069,2024-01,23,No
47444,2024-01,11,Yes
49685,2023-01,32,No
44701,2024-06,27,Yes
35272,2023-01,7,Yes
24236,2024-01,35,No
13046,2024-01,11,No
6481,2024-06,31,No
11997,2024-06,5,Yes
22213,2023-01,25,Yes
13342,2024-01,31,Yes
43319,2024-06,14,No
16281,2023-01,28,Yes
26937,2023-06,18,Yes
23251,2024-01,29,No
47499,2023-01,17,Yes
28032,2024-06,10,No
7645,2023-01,3,No
20370,2023-01,5,Yes
45878,2023-01,18,No
12411,2024-06,9,Yes
6678,2023-01,13,Yes
45005,2024-06,29,Yes
13473,2023-01,13,Yes
30451,2023-01,6,No
4103,2023-06,28,No
44726,2024-01,33,Yes
12436,2023-01,34,No
38899,2023-06,33,No
29908,2023-01,13,No
13569,2024-06,34,No
37549,2024-01,23,No
643,2024-06,21,Yes
15073,2024-06,26,Yes
10266,2023-01,27,No
7404,2024-01,11,Yes
12830,2024-06,4,No
20304,2023-01,15,No
25487,2023-01,24,No
4807,2024-06,33,Yes
36734,2024-01,3,Yes
30932,2023-06,21,Yes
7355,2023-01,5,No
25812,2024-06,9,Yes
41095,2024-01,27,No
973,2023-01,32,No
46772,2024-06,17,No
19935,2023-06,1,No
27592,2024-01,22,Yes
45488,2024-01,8,Yes
34205,2024-01,4,No
42038,2023-06,3,Yes
37351,2023-01,12,Yes
5703,2023-06,26,No
44929,2024-01,5,Yes
17242,2023-01,11,No
15925,2023-01,19,No
1476,2023-06,13,Yes
23896,2024-06,24,No
18700,2023-06,23,Yes
27926,2023-01,13,Yes
37069,2024-06,14,Yes
9633,2023-01,29,Yes
357,2024-01,5,No
23503,2023-06,27,Yes
41941,2024-01,6,No
10373,2024-01,31,No
26734,2024-01,5,No
6060,2023-01,5,Yes
6666,2024-06,31,Yes
25867,2024-06,15,Yes
12074,2024-01,9,No
47524,2023-06,30,Yes
23545,2024-01,18,Yes
13595,2023-06,28,No
37373,2024-01,2,No
1956,2024-06,14,Yes
11975,2024-06,7,No
2204,2023-06,23,No
42824,2024-01,30,Yes
5117,2024-06,21,Yes
42598,2023-06,20,Yes
2301,2023-06,34,No
6394,2023-06,6,Yes
47584,2023-01,17,Yes
25785,2024-01,30,Yes
6313,2024-01,29,Yes
6217,2023-06,18,Yes
9515,2023-01,12,Yes
41100,2024-01,26,No
15082,2024-06,12,Yes
35135,2024-01,13,No
44664,2024-06,14,Yes
39847,2024-06,8,Yes
32349,2024-06,18,Yes
22234,2024-06,17,No
23030,2024-01,12,Yes
40999,2024-01,20,No
30056,2023-06,2,Yes
42839,2024-01,31,No
18240,2023-01,31,No
29697,2023-06,13,Yes
9164,2023-06,25,Yes
10696,2024-01,11,No
12844,2023-06,35,No
20855,2023-06,17,No
42389,2024-06,12,No
25709,2023-06,34,Yes
24972,2024-01,20,No
4265,2024-01,17,No
6746,2023-01,28,No
27640,2023-01,16,Yes
30159,2023-01,9,Yes
18813,2024-01,28,Yes
26435,2023-06,2,Yes
22796,2024-06,15,Yes
49205,2023-01,5,No
49365,2024-06,29,No
45566,2023-06,4,Yes
44422,2023-01,3,No
12654,2023-01,2,Yes
32016,2023-06,1,No
13437,2023-06,33,No
28796,2023-06,34,No
28922,2024-06,25,Yes
33610,2023-01,22,Yes
48001,2023-06,23,Yes
23879,2024-06,3,Yes
8564,2023-06,33,No
16613,2023-01,7,No
3831,2024-01,3,Yes
26483,2023-01,8,Yes
28353,2023-01,29,Yes
45327,2023-01,4,No
42265,2024-01,20,Yes
20264,2023-01,27,Yes
41932,2024-06,13,Yes
4805,2024-01,25,Yes
29093,2023-06,19,No
15351,2023-06,15,No
20730,2023-06,33,Yes
32932,2024-01,13,Yes
29602,2024-06,7,Yes
10836,2024-06,20,Yes
39006,2023-06,21,No
25314,2024-01,17,Yes
41864,2023-06,7,Yes
33845,2023-06,9,No
29358,2023-01,29,No
36956,2024-06,4,No
36403,2023-06,4,Yes
2969,2023-06,33,No
46522,2023-01,15,No
21693,2024-06,12,Yes
29906,2023-06,29,No
39102,2024-06,34,Yes
21476,2024-06,22,No
12506,2024-01,15,Yes
40018,2023-06,6,No
21264,2024-01,9,No
48338,2024-01,32,No
44429,2024-01,1,Yes
39117,2023-06,10,Yes
31414,2024-06,16,Yes
43875,2024-06,28,Yes
8940,2024-01,13,No
46249,2024-06,20,No
47945,2023-01,23,Yes
44190,2023-06,12,No
19821,2023-06,18,Yes
9488,2023-06,16,Yes
3087,2024-06,29,Yes
5677,2023-06,14,No
30261,2024-06,26,No
14646,2023-06,13,Yes
23588,2024-01,15,Yes
31263,2024-06,23,Yes
24340,2023-01,8,Yes
9469,2023-06,19,Yes
32584,2023-06,6,Yes
46808,2024-01,21,Yes
25098,2024-06,20,Yes
16920,2023-06,33,No
7853,2023-06,6,Yes
32401,2023-01,15,No
22018,2023-01,26,No
21692,2024-06,9,Yes
5890,2023-01,2,No
15449,2024-06,4,Yes
961,2024-01,23,Yes
46877,2024-06,34,No
32411,2024-06,13,No
49479,2024-01,16,Yes
6752,2023-06,19,Yes
14770,2023-06,2,Yes
20479,2023-01,26,No
29287,2024-01,9,No
18210,2024-01,23,No
7779,2024-01,31,No
43775,2023-01,11,Yes
31281,2024-01,20,Yes
38868,2023-01,10,No
35695,2024-01,34,Yes
2515,2023-06,17,No
46931,2023-01,19,Yes
19547,2023-06,3,No
39738,2024-06,9,Yes
38958,2023-06,18,Yes
29504,2024-01,27,No
36229,2023-06,9,Yes
18389,2023-06,15,Yes
15841,2024-06,14,No
27802,2024-06,24,Yes
36594,2024-01,28,Yes
39284,2024-01,34,Yes
42296,2024-01,20,Yes
44792,2024-06,3,Yes
8317,2024-01,4,No
36252,2023-06,29,Yes
12943,2024-06,30,Yes
8749,2024-01,29,Yes
39946,2024-01,19,Yes
36240,2023-01,15,Yes
3609,2023-06,28,No
11789,2023-01,24,Yes
30169,2024-01,8,Yes
6982,2024-01,6,Yes
43114,2023-06,26,Yes
20193,2024-06,8,Yes
16533,2024-01,26,No
21096,2024-06,23,No
9675,2024-06,34,Yes
39844,2024-06,1,Yes
13309,2024-06,3,No
47230,2023-06,2,Yes
24760,2023-06,24,Yes
34518,2023-01,5,No
15945,2024-06,19,Yes
2661,2023-01,13,No
30237,2024-06,22,Yes
28937,2023-06,32,Yes
8215,2023-01,28,No
38976,2024-01,22,No
4713,2023-06,16,No
988,2024-06,12,Yes
33963,2023-06,14,Yes
21836,2024-06,22,No
11339,2024-01,7,No
43444,2024-01,33,Yes
30046,2023-01,11,Yes
10182,2024-06,23,Yes
26788,2024-06,33,Yes
40650,2023-01,10,Yes
10352,2024-06,32,No
24089,2023-01,34,Yes
12421,2023-06,32,No
40187,2024-01,12,Yes
43943,2023-06,33,Yes
912,2024-01,30,No
7102,2023-01,6,Yes
36622,2024-01,8,Yes
2445,2023-01,20,No
15936,2024-06,2,Yes
28225,2024-06,29,No
33460,2023-01,12,Yes
44596,2024-06,14,Yes
544,2023-06,31,Yes
28835,2024-06,10,No
6774,2024-01,23,No
48960,2024-06,35,Yes
48579,2024-06,10,No
47586,2024-01,27,No
38598,2023-06,26,Yes
8847,2023-01,29,No
24371,2024-06,6,Yes
18363,2023-06,29,Yes
29027,2024-06,19,No
11333,2024-01,11,Yes
26832,2023-01,3,No
1279,2024-06,6,Yes
38002,2024-01,22,No
27343,2023-06,10,Yes
21814,2023-01,33,No
28461,2023-06,16,Yes
19336,2023-01,4,Yes
25497,2024-06,3,No
47452,2023-01,35,No
17372,2023-06,12,No
5611,2024-01,31,Yes
31758,2024-06,35,Yes
14395,2024-01,28,No
39901,2023-01,22,No
28358,2023-01,7,Yes
39780,2024-01,9,Yes
39839,2023-06,16,No
29009,2023-06,9,Yes
34096,2024-06,10,Yes
39290,2024-06,19,Yes
17813,2023-01,15,No
15420,2023-01,8,No
39290,2024-01,29,No
4933,2024-01,2,Yes
25367,2024-01,10,Yes
35213,2024-01,2,Yes
36011,2023-06,12,Yes
4923,2023-01,2,No
10042,2024-06,16,No
27606,2024-06,14,Yes
19980,2023-06,16,Yes
49090,2024-01,30,Yes
25453,2023-06,15,No
25244,2023-06,4,No
35029,2024-06,31,No
21822,2023-01,28,Yes
11054,2023-01,27,Yes
7159,2024-01,22,Yes
3647,2023-01,10,Yes
38877,2023-06,9,Yes
26187,2024-01,21,Yes
11384,2024-06,8,Yes
36828,2024-01,15,No
34679,2024-06,30,Yes
49304,2023-06,21,No
28784,2023-06,26,Yes
3277,2024-01,20,Yes
1131,2024-06,20,No
21937,2023-01,21,No
28412,2024-06,16,No
21445,2024-01,24,No
28927,2024-06,31,No
25529,2023-01,2,Yes
24615,2023-06,7,Yes
36107,2024-06,35,Yes
21788,2024-06,28,No
37690,2023-06,10,Yes
24200,2024-06,30,Yes
30277,2023-01,30,No
9722,2023-06,6,Yes
45330,2023-01,31,Yes
36410,2023-06,10,Yes
17217,2023-06,29,Yes
41759,2024-01,15,Yes
33127,2023-01,32,Yes
1983,2024-06,35,Yes
47827,2024-01,2,No
20598,2024-01,17,No
12667,2023-06,15,No
2651,2023-06,8,Yes
18878,2023-06,15,Yes
19608,2024-06,21,No
45438,2024-06,35,No
35817,2023-06,27,No
37343,2024-06,20,Yes
38783,2024-01,18,Yes
49172,2023-01,35,Yes
47375,2023-06,9,No
30225,2023-06,1,No
11649,2024-01,16,Yes
31497,2024-01,31,Yes
27517,2023-06,8,Yes
42776,2023-01,29,Yes
33016,2023-01,26,Yes
24935,2023-06,30,Yes
46262,2024-06,13,No
10970,2024-06,14,Yes
48176,2023-01,9,Yes
16938,2023-06,9,No
11795,2024-06,19,Yes
31315,2023-06,26,No
27730,2024-06,18,Yes
49832,2024-01,16,Yes
48534,2024-01,34,No
30520,2024-06,17,Yes
5836,2023-06,6,No
10285,2023-01,14,Yes
26757,2023-06,12,Yes
3459,2023-06,15,Yes
2973,2024-06,28,No
11918,2023-01,11,Yes
34501,2023-01,19,Yes
46993,2024-06,21,No
41124,2024-01,22,Yes
11429,2023-06,10,No
49128,2023-01,9,Yes
12018,2023-01,4,Yes
35524,2023-06,14,Yes
48480,2024-06,28,Yes
44939,2024-06,9,Yes
20694,2024-01,32,Yes
581,2023-01,1,No
15156,2023-01,33,Yes
21316,2024-01,25,No
1202,2024-06,11,No
5732,2023-06,29,Yes
11296,2024-01,29,No
47927,2024-01,3,Yes
3828,2023-01,1,Yes
13678,2024-06,3,No
2166,2023-06,28,Yes
16006,2024-01,28,Yes
5109,2024-01,15,Yes
11609,2024-01,3,Yes
44136,2024-06,11,Yes
18844,2024-06,3,No
38305,2024-01,18,Yes
16355,2024-06,31,No
48543,2024-01,18,No
39981,2023-06,24,Yes
10278,2024-01,5,Yes
19891,2023-01,20,No
24919,2023-01,10,Yes
20303,2024-06,24,Yes
14478,2024-01,32,No
24688,2023-01,1,Yes
30794,2024-01,32,Yes
27652,2023-06,31,Yes
30683,2023-06,24,No
28417,2024-06,13,Yes
5604,2023-06,12,Yes
15377,2023-06,3,No
31742,2024-01,10,Yes
37553,2023-06,4,No
23085,2024-01,29,No
45699,2024-06,11,No
19628,2023-06,19,Yes
33874,2024-01,7,No
4012,2023-06,7,Yes
20377,2023-06,30,No
33353,2024-01,23,Yes
36815,2024-01,4,Yes
42260,2024-06,22,Yes
46565,2024-01,14,Yes
35577,2023-06,26,Yes
13168,2023-06,3,Yes
26768,2023-06,27,No
22189,2023-06,11,Yes
15303,2024-06,8,No
27759,2023-06,3,No
29964,2024-01,2,Yes
7551,2024-06,33,Yes
21944,2024-06,20,Yes
24686,2024-01,17,Yes
11273,2023-01,1,No
24115,2024-01,1,No
39159,2024-01,35,Yes
14578,2024-01,25,No
6113,2023-06,25,Yes
36425,2023-06,22,Yes
17125,2023-06,15,Yes
47015,2024-06,18,Yes
245,2024-01,27,No
3632,2023-06,12,Yes
21346,2023-06,32,Yes
23726,2023-01,25,Yes
48641,2023-06,5,No
4631,2023-06,12,Yes
23612,2023-06,33,Yes
9420,2023-06,30,Yes
471,2023-06,20,No
34831,2024-06,20,Yes
30868,2024-06,8,No
36043,2023-01,28,No
36981,2024-06,18,No
36727,2024-06,21,Yes
49861,2023-01,7,Yes
38135,2023-06,2,No
32841,2023-06,21,Yes
43360,2023-01,10,No
23631,2024-06,7,Yes
41761,2024-06,22,No
36837,2024-01,6,No
40274,2024-06,23,Yes
44350,2024-01,5,No
31659,2024-06,3,Yes
41563,2024-06,32,No
18606,2024-01,4,No
36130,2023-01,18,Yes
27533,2024-06,11,Yes
39278,2023-06,5,Yes
3119,2023-06,19,Yes
11697,2024-01,24,Yes
28850,2024-01,14,No
6640,2024-01,34,Yes
1970,2024-06,27,No
48077,2024-06,11,Yes
11930,2024-06,21,Yes
36352,2024-06,15,No
28009,2024-06,27,Yes
5517,2023-01,21,Yes
2330,2023-06,18,No
14994,2023-01,17,No
1824,2023-06,5,No
27610,2024-06,19,No
3016,2024-01,7,No
13803,2024-06,32,Yes
38460,2023-06,15,No
15307,2024-06,26,No
25163,2023-01,12,No
318,2024-06,21,Yes
45916,2024-01,23,No
42233,2023-01,22,Yes
8591,2024-06,12,Yes
49521,2023-06,5,No
35279,2024-01,30,No
21914,2023-01,32,Yes
33164,2023-01,7,Yes
33622,2024-01,35,Yes
28670,2023-06,17,Yes
29377,2023-06,24,No
49855,2023-06,13,Yes
43860,2023-06,19,Yes
17428,2024-06,18,Yes
13777,2023-01,4,No
30959,2024-01,19,Yes
45319,2024-06,3,Yes
20655,2024-01,30,Yes
9599,2024-06,1,Yes
47941,2023-06,7,Yes
34455,2024-01,2,Yes
38930,2023-01,35,Yes
12919,2023-06,19,Yes
37890,2024-01,26,No
46115,2024-01,23,Yes
23082,2024-01,33,Yes
44432,2023-06,11,Yes
41880,2024-01,23,No
45115,2024-06,21,Yes
18338,2023-01,13,Yes
11786,2023-06,19,Yes
8382,2023-06,16,No
21580,2024-06,13,No
47759,2023-06,17,No
29514,2023-06,23,Yes
27297,2023-06,17,No
24981,2024-01,9,No
45912,2024-06,8,No
46353,2024-06,34,No
34248,2023-01,15,No
44076,2023-01,25,Yes
17357,2024-01,7,No
16359,2024-01,1,Yes
8847,2024-06,32,Yes
4923,2024-06,8,Yes
16493,2024-01,24,Yes
3707,2023-01,35,No
11481,2023-06,19,Yes
45843,2024-01,15,Yes
18773,2024-01,7,No
12581,2024-06,34,No
41494,2023-01,19,Yes
46531,2024-06,3,Yes
47134,2023-01,32,Yes
38320,2024-06,28,Yes
19841,2024-01,31,Yes
14303,2024-06,25,Yes
1080,2023-01,6,No
12413,2023-01,32,Yes
48804,2023-01,34,Yes
26273,2023-06,21,No
31542,2023-01,33,Yes
49049,2024-06,15,Yes
28895,2024-06,28,Yes
15321,2024-06,32,No
36996,2023-01,8,Yes
15918,2023-01,34,No
40752,2023-01,31,Yes
16332,2024-01,30,No
42181,2023-06,21,Yes
31332,2023-06,22,No
43712,2024-01,20,Yes
8834,2023-01,30,Yes
33329,2024-01,18,No
3831,2024-01,23,Yes
37152,2024-01,34,Yes
33442,2023-01,34,Yes
3385,2023-01,9,Yes
38116,2023-01,4,No
49610,2024-01,23,No
44513,2023-06,8,Yes
29477,2023-01,31,No
39093,2023-01,13,No
49951,2023-01,26,Yes
39980,2024-06,18,Yes
2492,2023-06,6,Yes
35200,2023-01,33,No
30524,2024-06,19,Yes
4804,2024-06,33,No
7162,2024-01,22,Yes
4646,2023-01,20,Yes
13775,2024-01,6,No
10429,2023-06,16,Yes
44273,2024-01,6,No
41539,2024-01,2,No
19135,2023-01,6,No
16941,2023-06,27,Yes
17121,2023-01,5,No
15512,2024-06,5,No
47861,2024-06,26,No
41336,2024-06,34,No
14857,2023-06,3,Yes
43343,2023-06,30,Yes
15964,2023-06,9,No
24220,2024-01,31,No
35056,2024-01,34,Yes
8922,2023-06,1,No
23235,2024-01,27,Yes
2236,2024-06,16,No
48599,2023-06,10,Yes
11157,2024-01,30,Yes
22281,2023-06,12,Yes
35356,2023-01,2,Yes
36996,2024-06,21,No
49628,2024-06,23,Yes
22645,2024-01,17,Yes
41734,2024-01,21,Yes
14511,2024-01,6,Yes
37779,2024-01,24,Yes
40022,2023-06,18,Yes
16905,2023-01,9,Yes
14188,2023-01,14,No
10799,2024-01,15,Yes
5328,2023-06,17,Yes
26908,2023-01,9,Yes
47625,2023-01,2,Yes
48948,2024-06,3,Yes
43177,2024-01,6,No
37600,2024-06,33,Yes
9886,2024-06,19,No
30157,2023-01,9,Yes
20013,2024-01,17,Yes
27325,2023-01,30,No
46663,2023-01,24,No
7855,2023-06,10,Yes
38824,2023-06,15,No
2254,2024-01,17,Yes
1653,2023-01,5,Yes
48307,2023-06,35,Yes
47739,2024-01,28,No
39374,2024-01,34,Yes
20718,2024-06,4,Yes
19186,2024-06,33,Yes
31161,2024-06,12,No
20624,2023-01,27,Yes
25663,2024-06,3,Yes
12078,2024-01,32,No
27466,2024-06,13,Yes
15379,2023-01,10,No
46300,2024-06,17,Yes
5760,2023-01,35,No
3624,2024-06,20,Yes
13350,2024-06,31,Yes
47055,2023-01,29,No
