user_id,cohort_month,months_active,retained
2034,2024-06,26,Yes
2010,2024-06,1,No
2300,2024-01,3,Yes
6526,2024-06,12,No
22267,2024-01,1,Yes
14999,2024-01,28,Yes
3077,2023-06,12,Yes
11911,2023-01,27,Yes
8701,2023-06,22,Yes
9870,2024-01,5,Yes
23395,2024-06,7,No
25744,2024-06,29,Yes
14266,2023-06,33,No
14783,2024-06,5,No
12459,2023-06,17,Yes
6936,2024-06,4,Yes
9225,2024-01,18,Yes
19736,2024-01,4,No
20732,2024-01,32,Yes
9938,2024-06,32,Yes
18942,2023-06,9,No
27655,2023-01,25,Yes
12954,2023-01,23,Yes
19712,2023-06,12,Yes
11640,2023-01,19,Yes
18557,2023-06,16,Yes
1478,2023-06,12,Yes
4213,2023-01,21,Yes
3525,2024-01,30,Yes
28427,2024-06,7,Yes
7225,2023-06,25,No
5214,2024-01,3,No
7189,2023-06,4,Yes
23527,2023-01,3,No
12604,2024-06,1,Yes
5332,2024-01,12,No
3479,2023-01,3,Yes
14168,2023-01,35,Yes
1861,2024-06,23,No
26276,2024-01,32,Yes
7149,2024-06,13,Yes
24952,2023-06,31,No
21934,2023-01,30,No
10553,2024-01,2,Yes
17810,2023-06,2,Yes
3893,2023-01,30,Yes
25537,2024-06,12,Yes
12723,2024-06,9,No
23556,2023-01,2,Yes
19421,2023-01,5,Yes
8419,2024-01,8,No
21928,2023-01,29,Yes
2060,2023-06,34,Yes
16469,2024-06,25,Yes
13737,2023-06,30,Yes
23917,2024-01,30,No
28252,2024-01,17,Yes
13733,2023-06,9,No
22112,2023-01,16,Yes
11335,2024-01,24,No
18261,2023-06,11,Yes
29294,2024-06,7,No
20842,2023-01,11,No
23763,2024-01,16,Yes
25221,2023-06,9,Yes
2317,2024-06,1,No
8377,2023-01,25,Yes
11727,2023-01,6,No
24687,2023-06,3,Yes
23022,2024-01,15,No
23705,2023-06,5,Yes
29356,2024-06,25,No
9321,2023-01,35,No
19015,2023-06,21,Yes
15494,2023-01,19,Yes
9096,2024-01,16,Yes
19791,2024-06,33,Yes
26695,2023-06,34,No
5992,2024-06,17,Yes
20051,2024-01,22,No
9334,2023-01,8,Yes
8509,2023-06,4,No
9488,2024-01,34,No
18612,2024-01,31,Yes
25438,2023-06,11,Yes
4968,2024-01,31,Yes
20216,2024-01,9,Yes
19469,2024-06,13,Yes
20332,2024-06,16,Yes
6750,2023-06,12,Yes
25915,2024-06,31,No
5238,2023-01,30,Yes
14512,2023-01,3,Yes
26144,2024-06,15,Yes
1094,2023-06,30,No
14862,2024-06,1,Yes
22001,2024-01,19,Yes
16770,2024-06,33,Yes
19702,2024-01,31,Yes
13880,2024-06,23,No
13860,2023-06,3,No
14046,2024-06,6,Yes
4105,2024-06,29,No
17476,2024-01,5,Yes
17958,2024-01,15,Yes
28335,2024-01,35,No
8709,2023-06,13,Yes
10131,2024-06,22,Yes
5622,2024-06,10,No
17461,2023-01,9,No
26270,2024-01,20,No
18906,2024-01,9,No
18837,2024-01,19,Yes
3971,2023-01,22,No
24575,2024-01,11,Yes
20612,2024-06,27,Yes
10741,2023-06,5,Yes
21184,2023-06,21,Yes
24202,2023-01,20,Yes
11585,2024-06,3,Yes
1356,2023-01,35,Yes
7774,2023-01,26,Yes
1973,2024-06,23,Yes
7137,2024-06,18,No
21709,2024-01,34,Yes
17085,2023-01,18,Yes
23123,2024-06,23,Yes
26407,2024-01,6,Yes
14276,2023-06,6,No
18772,2024-06,16,No
20276,2023-01,1,Yes
6840,2023-06,5,No
2564,2023-06,32,No
3510,2023-01,35,Yes
8579,2024-06,10,Yes
27180,2023-06,16,Yes
19083,2023-06,22,Yes
4369,2023-06,15,No
8977,2023-01,21,Yes
16035,2023-01,15,Yes
5609,2023-01,6,No
5800,2023-01,23,No
9008,2024-01,10,Yes
25348,2023-06,8,Yes
15193,2023-06,21,Yes
12390,2024-06,28,Yes
20430,2024-01,14,No
24868,2024-06,10,Yes
2607,2023-06,13,Yes
2862,2024-01,13,No
22283,2024-06,5,Yes
26205,2023-01,15,No
24856,2023-06,4,Yes
1962,2024-06,19,Yes
13607,2024-06,1,No
10972,2023-06,18,Yes
13658,2023-01,35,No
24589,2024-01,9,Yes
12762,2024-01,11,No
9242,2024-01,30,Yes
3578,2024-06,32,Yes
7399,2024-01,10,No
6029,2023-06,15,No
29952,2023-01,3,Yes
20964,2024-01,30,Yes
14679,2024-06,15,Yes
22449,2024-06,33,No
26332,2023-01,12,Yes
7958,2024-06,34,Yes
14718,2024-01,10,No
25462,2023-01,31,No
19410,2023-06,17,Yes
12546,2024-01,13,Yes
11270,2024-06,27,No
27630,2024-01,18,No
19615,2023-06,16,No
27034,2023-01,34,Yes
21010,2024-01,29,Yes
21663,2024-06,34,Yes
12109,2024-01,24,Yes
15467,2023-01,19,Yes
28955,2023-01,26,Yes
1495,2024-01,28,No
5911,2023-06,27,Yes
29830,2024-06,15,No
20686,2024-01,18,Yes
13970,2023-01,34,Yes
17291,2023-06,35,Yes
13943,2023-01,18,Yes
118,2023-01,15,No
28003,2023-06,31,Yes
8761,2024-01,26,Yes
5378,2023-06,21,No
5713,2023-01,16,Yes
12751,2024-06,1,Yes
27454,2024-06,19,Yes
14699,2023-01,14,Yes
11701,2024-06,15,No
2919,2023-06,6,Yes
14018,2023-01,34,Yes
15060,2024-06,27,No
4440,2023-06,15,No
4648,2023-01,20,No
23837,2024-01,23,No
2902,2024-01,23,No
3043,2023-01,22,No
3977,2023-06,29,Yes
26791,2023-01,33,Yes
620,2024-01,5,No
2170,2024-01,18,Yes
25259,2023-06,1,Yes
9810,2023-06,12,No
29637,2024-01,11,Yes
14169,2024-06,22,No
13032,2024-01,15,Yes
17753,2023-06,24,Yes
25179,2023-06,27,Yes
27601,2024-01,26,Yes
7092,2024-06,24,No
19768,2024-06,17,No
1482,2024-06,31,Yes
8393,2024-01,27,Yes
8561,2024-01,11,No
24775,2023-06,30,Yes
21095,2024-01,15,Yes
21627,2023-06,32,Yes
28488,2024-01,8,No
3752,2024-06,6,Yes
1828,2023-06,18,Yes
19573,2024-01,20,No
2850,2024-06,9,Yes
13660,2023-01,35,Yes
19103,2023-06,7,Yes
17485,2023-06,9,No
10810,2024-06,6,No
3576,2023-06,28,Yes
6432,2023-01,10,Yes
594,2023-01,14,Yes
21994,2024-01,22,No
15296,2023-01,2,Yes
12304,2023-06,6,No
23754,2023-01,9,No
24276,2024-01,31,Yes
10143,2024-01,28,No
5330,2024-01,16,Yes
3514,2024-06,24,Yes
24302,2024-06,21,No
10012,2024-01,6,No
5586,2023-06,1,Yes
15259,2024-01,3,No
28515,2024-06,14,Yes
28378,2023-01,20,No
3731,2023-01,10,No
19130,2024-06,24,No
13547,2024-01,25,No
5753,2023-06,24,Yes
27940,2023-06,31,No
7497,2024-01,22,Yes
26868,2023-01,30,No
11489,2023-01,32,Yes
19889,2023-06,5,No
3554,2024-06,34,No
24229,2023-01,19,No
7521,2023-06,35,Yes
4648,2024-06,18,Yes
21490,2023-06,8,No
8441,2023-06,29,Yes
18396,2024-01,34,Yes
6157,2024-06,34,Yes
16551,2024-01,1,No
24761,2024-01,35,No
14298,2023-01,8,Yes
10028,2024-01,25,No
4731,2023-01,21,Yes
17717,2023-06,26,Yes
9152,2024-06,1,No
2600,2023-01,34,No
11548,2023-06,3,No
4682,2024-01,29,Yes
3642,2024-01,19,No
6246,2023-01,2,No
20171,2023-01,13,No
5814,2023-01,7,No
625,2023-06,35,Yes
19311,2024-01,24,Yes
463,2024-01,20,Yes
6533,2023-06,6,Yes
28216,2023-06,28,Yes
1798,2023-06,10,Yes
9416,2023-06,31,Yes
10682,2024-01,23,Yes
12711,2024-01,5,Yes
13158,2023-01,11,No
23589,2023-01,24,Yes
6990,2023-01,22,Yes
10616,2024-01,14,Yes
15176,2024-01,9,Yes
11830,2023-01,15,Yes
16452,2023-01,31,Yes
10833,2023-06,15,No
9846,2024-06,25,Yes
26657,2024-01,7,Yes
5435,2024-01,16,No
5082,2023-01,16,No
28960,2024-06,13,Yes
11540,2023-06,34,Yes
811,2023-06,34,No
29408,2023-01,35,No
6407,2024-01,32,Yes
8118,2023-01,10,Yes
13315,2024-06,28,No
15307,2024-06,20,Yes
3571,2023-01,5,No
1827,2024-06,17,No
14126,2024-01,19,No
24813,2023-01,4,No
19759,2023-01,26,Yes
26973,2024-01,26,Yes
18360,2024-01,14,No
23287,2024-06,12,No
4166,2023-01,1,Yes
28838,2024-06,4,Yes
1306,2024-06,31,Yes
9071,2024-06,30,No
21808,2024-01,35,Yes
21807,2023-06,20,No
2607,2024-01,7,Yes
17412,2023-01,35,Yes
4758,2024-06,12,No
25394,2024-01,5,No
6292,2023-01,10,Yes
11550,2023-01,20,No
280,2023-01,19,Yes
29330,2023-06,34,No
17407,2023-06,14,No
7096,2023-01,18,Yes
8794,2023-06,31,Yes
3690,2024-01,31,No
10435,2023-01,14,No
22757,2023-06,33,No
17830,2023-06,12,No
29892,2023-06,19,Yes
7466,2024-01,12,No
24134,2024-01,25,Yes
22625,2024-01,19,Yes
4332,2023-06,11,No
6241,2023-01,1,No
4840,2023-06,27,No
14007,2023-01,32,Yes
25187,2023-01,16,Yes
13690,2024-06,3,Yes
3869,2024-01,21,No
6066,2023-01,34,No
24331,2024-06,27,Yes
27959,2023-06,17,Yes
56,2024-06,17,No
21227,2023-06,13,Yes
24773,2023-06,27,No
8788,2024-01,22,Yes
25834,2024-06,16,No
19063,2024-01,9,Yes
29691,2024-01,1,No
21726,2024-01,19,Yes
3198,2024-06,29,No
18137,2023-01,11,No
22880,2024-01,1,Yes
3492,2024-01,10,Yes
24058,2024-01,11,Yes
8383,2024-01,23,Yes
8759,2024-01,7,Yes
10911,2024-01,10,Yes
11307,2024-01,18,Yes
9856,2024-01,19,Yes
20125,2023-01,3,No
24931,2024-01,27,No
16584,2024-01,23,Yes
4615,2023-06,23,Yes
13451,2024-06,34,Yes
26827,2023-06,21,No
8223,2023-06,4,No
12595,2024-06,34,Yes
28166,2023-06,15,Yes
18974,2024-06,30,No
22536,2024-01,27,Yes
14905,2023-06,26,No
10468,2024-01,23,No
12210,2024-06,24,Yes
29171,2024-01,7,Yes
6002,2023-06,2,No
22785,2024-01,32,Yes
2019,2023-01,13,No
17523,2024-01,33,Yes
25184,2023-01,8,Yes
29368,2023-06,26,Yes
5942,2023-01,19,No
19289,2024-01,2,Yes
29602,2024-01,22,Yes
20905,2024-06,16,Yes
12883,2023-06,6,Yes
2690,2023-06,34,No
13527,2023-06,15,Yes
10327,2023-06,3,No
12879,2024-01,22,Yes
10166,2023-01,10,Yes
14322,2023-01,4,No
5790,2024-01,19,Yes
4750,2024-01,13,Yes
10475,2023-06,24,Yes
1225,2024-01,19,No
21972,2023-06,30,No
15955,2023-06,18,No
26400,2024-01,26,Yes
29773,2024-01,2,No
8993,2024-06,5,No
3767,2023-06,20,No
22848,2024-01,7,No
214,2023-01,3,Yes
22697,2023-01,7,Yes
8098,2023-01,3,No
13186,2024-06,34,Yes
24712,2023-06,19,No
644,2024-01,25,No
20639,2024-01,11,No
25384,2024-06,27,Yes
10402,2024-01,21,No
28984,2024-01,3,Yes
8399,2024-01,11,Yes
13839,2023-06,6,Yes
1668,2024-01,20,No
3113,2024-01,12,No
8537,2024-01,3,No
13277,2023-01,28,No
26656,2024-01,10,Yes
16503,2024-06,30,Yes
5663,2024-06,18,Yes
20033,2024-06,32,No
16273,2024-06,10,Yes
21237,2024-01,14,No
24474,2023-06,3,Yes
1014,2024-06,22,Yes
16609,2023-06,18,Yes
21665,2024-01,23,Yes
28103,2024-01,33,No
19607,2024-06,30,No
17709,2024-01,26,Yes
2179,2023-06,21,Yes
14920,2023-01,23,No
15482,2024-06,4,Yes
7250,2023-01,34,No
20214,2023-01,6,Yes
20663,2023-01,2,No
13526,2023-01,20,Yes
20986,2024-06,31,Yes
17090,2024-01,11,Yes
10107,2023-06,17,Yes
24065,2024-01,32,Yes
11007,2023-06,14,No
5088,2023-01,27,No
7972,2024-01,3,No
14729,2023-01,5,No
9111,2023-01,16,Yes
12959,2023-01,5,No
8733,2024-06,12,No
17644,2024-01,15,Yes
9801,2024-01,19,No
1005,2024-01,7,No
25208,2023-01,4,No
13174,2024-06,26,Yes
302,2023-01,30,No
8784,2024-06,2,Yes
5222,2024-01,7,Yes
26127,2023-01,9,Yes
5530,2024-06,18,Yes
16554,2024-01,35,Yes
18864,2023-01,35,Yes
26641,2023-06,13,Yes
12912,2023-06,22,Yes
9615,2023-06,11,No
21306,2024-06,10,No
18443,2024-06,17,Yes
19618,2023-01,9,Yes
3594,2023-01,12,Yes
27820,2024-06,7,Yes
24498,2024-06,7,Yes
15023,2023-01,22,Yes
13436,2024-01,24,Yes
525,2023-06,29,Yes
24443,2024-06,31,Yes
26617,2023-01,11,Yes
19847,2024-06,25,No
19225,2023-06,13,Yes
11917,2024-06,22,No
1948,2024-01,3,No
15763,2023-01,18,Yes
11788,2024-01,10,Yes
17473,2023-06,5,No
4544,2024-06,12,Yes
20539,2023-01,19,Yes
9669,2023-01,33,Yes
19517,2023-01,20,Yes
12720,2023-01,23,Yes
9237,2023-06,20,No
28114,2023-01,2,Yes
26723,2023-06,7,Yes
13119,2024-01,3,No
28387,2023-06,31,Yes
27870,2023-01,22,Yes
27901,2023-06,9,Yes
19815,2024-06,14,Yes
28770,2023-06,17,Yes
23758,2024-06,2,Yes
4199,2023-06,6,No
13241,2024-01,33,Yes
29292,2024-06,31,Yes
9462,2024-01,19,Yes
22678,2024-01,35,No
15889,2024-01,2,Yes
5842,2023-01,22,No
8999,2023-01,8,No
1375,2023-06,8,Yes
4662,2024-06,5,No
4967,2024-06,20,No
27006,2024-06,4,No
2301,2024-01,34,Yes
14966,2023-06,23,No
11713,2023-01,5,No
14463,2023-06,20,Yes
14614,2023-06,28,Yes
27268,2024-06,19,Yes
11009,2024-01,27,Yes
23213,2024-06,27,Yes
16761,2023-01,23,No
22258,2024-01,17,No
1969,2023-01,5,No
22347,2023-01,21,Yes
27892,2023-06,26,No
15904,2023-01,34,Yes
25170,2024-01,32,Yes
26284,2023-01,35,No
18534,2023-01,14,Yes
18695,2024-06,29,Yes
7253,2023-01,25,Yes
23886,2023-01,6,Yes
14618,2023-06,12,No
9155,2023-06,16,No
3283,2024-01,31,No
19484,2024-01,5,No
23587,2024-01,21,Yes
14244,2023-06,13,Yes
18172,2023-01,8,No
8749,2024-01,3,Yes
10334,2024-06,22,Yes
20304,2023-06,18,Yes
29432,2024-06,13,No
14749,2023-01,26,Yes
22224,2023-01,31,Yes
22461,2024-01,27,Yes
4944,2023-06,18,Yes
17260,2024-01,31,Yes
20508,2024-06,4,Yes
12245,2023-06,35,Yes
19174,2024-01,19,Yes
24869,2023-01,5,No
7703,2024-01,19,Yes
22570,2024-01,32,No
26167,2024-06,11,Yes
25647,2023-06,24,Yes
13743,2024-06,32,No
12789,2023-01,18,Yes
10927,2024-01,22,No
20187,2023-01,27,Yes
15832,2023-01,26,No
1331,2023-06,31,Yes
28271,2023-06,11,Yes
8530,2024-01,3,Yes
20343,2023-01,3,No
10500,2023-01,20,No
9184,2023-06,24,No
17696,2023-01,16,Yes
21486,2023-01,34,No
22621,2024-01,17,Yes
25683,2023-06,33,No
3309,2023-01,26,Yes
13398,2024-01,1,No
19030,2023-01,30,No
14226,2023-06,7,Yes
2595,2023-06,21,Yes
8500,2023-06,2,No
24676,2024-01,20,No
6115,2023-06,16,Yes
26152,2024-06,28,No
17218,2024-01,1,No
27038,2024-01,10,No
11903,2024-01,2,No
29759,2023-06,30,Yes
12184,2023-06,18,Yes
26778,2024-01,22,No
27687,2023-01,9,Yes
5187,2023-06,18,Yes
13564,2023-06,6,No
11216,2023-06,31,Yes
27545,2023-01,30,No
3768,2023-06,35,Yes
8958,2023-06,35,No
24089,2024-06,18,Yes
8578,2023-06,33,Yes
7277,2023-06,10,Yes
608,2023-01,15,No
20544,2023-01,20,No
25203,2024-06,9,No
18682,2024-01,1,No
1309,2024-01,27,Yes
7580,2024-06,24,Yes
2274,2024-01,14,Yes
4836,2024-06,29,Yes
16375,2023-06,17,Yes
2210,2023-01,34,No
24526,2023-01,10,Yes
22259,2023-01,35,Yes
8774,2024-01,8,Yes
14433,2024-01,29,Yes
1905,2024-06,14,Yes
4545,2024-06,2,Yes
29816,2024-01,4,Yes
18465,2023-01,5,Yes
12930,2024-06,23,No
11317,2024-06,2,No
191,2023-06,25,Yes
6469,2024-01,7,No
26314,2023-01,2,Yes
18162,2024-06,2,No
9424,2024-01,28,No
19563,2024-01,12,Yes
5692,2023-06,27,No
23726,2024-01,21,No
21495,2024-06,25,Yes
13183,2023-01,32,Yes
22023,2024-06,19,No
21796,2023-01,8,No
14981,2023-01,31,No
25379,2023-01,9,No
3597,2024-01,8,Yes
15768,2023-01,7,Yes
5557,2024-01,23,Yes
23377,2024-01,15,Yes
10765,2023-01,14,Yes
4483,2024-06,30,No
28875,2023-01,11,Yes
7133,2023-06,29,Yes
10189,2023-01,22,Yes
21171,2024-01,23,No
26075,2023-06,27,No
6466,2024-01,29,Yes
29303,2023-06,1,Yes
17884,2023-01,31,Yes
26334,2024-06,26,Yes
16106,2024-06,11,Yes
19174,2023-01,20,No
1748,2024-01,6,Yes
7278,2024-01,14,No
28347,2023-01,22,Yes
21126,2024-06,25,Yes
7232,2024-06,20,No
9245,2023-06,23,Yes
1328,2024-06,24,No
29244,2024-06,7,Yes
9464,2023-01,28,No
1989,2024-06,24,No
23025,2023-06,8,Yes
23970,2024-06,5,Yes
1420,2024-01,23,Yes
10278,2023-01,21,No
26732,2023-01,35,No
7310,2024-01,16,No
28919,2024-01,19,Yes
2720,2023-06,11,No
20053,2024-01,24,Yes
1261,2024-01,18,No
24061,2024-06,14,Yes
14042,2023-06,34,Yes
20205,2023-01,14,No
12401,2023-06,2,Yes
1087,2024-06,16,No
23499,2024-06,3,No
8215,2023-01,32,Yes
21770,2023-01,34,No
4743,2024-01,35,No
16349,2024-01,19,No
13289,2023-06,15,No
26573,2024-01,25,Yes
21496,2023-01,33,Yes
14896,2023-01,21,Yes
18330,2023-01,23,No
10829,2023-01,13,Yes
5585,2024-01,33,No
25574,2023-06,13,No
29162,2023-01,24,Yes
18547,2023-01,20,Yes
17244,2023-06,10,Yes
8619,2023-01,1,Yes
14721,2024-01,17,Yes
19206,2023-06,9,Yes
9274,2024-06,10,Yes
17281,2023-06,27,Yes
777,2023-06,11,No
9962,2024-06,29,Yes
22881,2023-01,18,No
4573,2023-01,25,Yes
11463,2024-01,26,Yes
14370,2023-06,26,Yes
24310,2023-01,30,Yes
5670,2023-01,16,No
9261,2023-01,5,Yes
19647,2024-01,28,Yes
13347,2024-01,33,No
4917,2023-06,22,Yes
27995,2023-01,30,Yes
26126,2023-06,6,No
5274,2023-06,14,Yes
25613,2023-01,13,Yes
11710,2024-06,32,Yes
12952,2023-01,28,Yes
26787,2024-06,25,Yes
3904,2023-01,13,Yes
25664,2024-01,21,Yes
6468,2024-01,16,Yes
13303,2023-06,34,Yes
11345,2024-01,21,No
23447,2023-01,6,No
27597,2023-01,32,Yes
26845,2023-06,32,Yes
18640,2024-01,13,Yes
3184,2023-06,16,Yes
26008,2024-01,27,No
4963,2024-06,24,No
377,2024-01,21,Yes
25184,2024-06,9,No
21333,2023-06,24,No
15823,2024-01,28,No
18761,2023-01,5,Yes
1919,2024-06,9,Yes
7289,2024-06,31,Yes
17034,2023-01,29,Yes
18331,2024-06,14,Yes
6868,2024-06,6,Yes
2256,2023-01,11,No
9264,2024-01,15,Yes
10340,2024-06,10,Yes
27526,2023-01,19,Yes
22899,2023-06,30,No
9587,2023-01,29,No
11526,2024-06,6,No
11387,2023-01,17,Yes
144,2024-06,24,No
25144,2024-06,3,Yes
24325,2023-01,19,Yes
17372,2024-06,26,Yes
25642,2023-01,16,Yes
4276,2024-06,27,No
8142,2023-01,28,Yes
15959,2024-01,4,Yes
572,2023-01,34,Yes
7355,2024-06,4,Yes
25521,2023-01,3,No
29138,2023-06,25,No
2685,2024-06,4,No
10773,2024-06,26,Yes
24564,2024-06,4,Yes
25853,2023-01,25,No
27539,2024-01,5,Yes
28826,2023-01,16,Yes
24654,2023-06,11,No
10176,2024-06,23,No
20628,2023-01,26,No
20346,2024-01,28,No
10931,2023-06,4,Yes
22609,2023-01,12,Yes
2325,2023-01,23,No
27805,2024-06,6,No
1179,2024-06,26,No
3211,2023-01,8,No
19680,2023-01,24,Yes
12425,2024-06,34,Yes
15212,2023-01,17,Yes
26362,2024-01,21,No
16401,2023-01,25,No
27362,2024-01,14,No
14288,2023-01,30,No
23527,2023-06,29,Yes
26905,2024-01,13,No
9721,2024-06,7,Yes
11940,2024-06,5,Yes
13652,2023-06,24,Yes
2796,2024-01,4,Yes
17078,2023-06,22,Yes
19393,2023-01,4,Yes
5816,2024-06,16,No
23432,2023-01,29,Yes
27592,2023-06,19,Yes
22026,2024-06,5,Yes
24929,2024-06,23,Yes
3796,2024-01,31,Yes
21327,2023-01,23,Yes
2180,2024-06,16,Yes
20104,2023-06,16,No
4618,2023-06,2,Yes
15957,2024-06,4,Yes
16697,2023-01,2,No
4869,2024-06,6,Yes
12671,2024-06,10,No
292,2024-06,3,Yes
13374,2024-06,19,No
29505,2023-06,33,Yes
731,2024-06,4,Yes
8499,2024-06,24,No
25636,2024-06,3,Yes
8444,2024-06,15,No
10758,2023-06,23,No
13076,2024-01,10,Yes
27184,2023-06,18,No
1858,2023-01,17,No
22421,2024-01,17,No
25117,2023-01,23,Yes
12866,2024-06,8,Yes
25408,2024-06,28,Yes
20499,2023-06,19,No
24870,2024-01,23,Yes
21117,2024-06,35,Yes
7882,2023-01,24,No
5752,2024-01,4,Yes
727,2023-06,31,No
2288,2024-01,34,No
21742,2023-06,9,No
19911,2023-06,8,Yes
19963,2023-06,33,No
21584,2024-01,32,Yes
3290,2024-06,29,Yes
9233,2024-01,6,Yes
3192,2023-01,33,Yes
6191,2023-01,16,Yes
20744,2023-01,23,No
27854,2023-06,3,Yes
11651,2023-06,24,Yes
19469,2023-01,34,No
7271,2023-01,23,Yes
9025,2024-01,34,Yes
13389,2024-01,18,Yes
25919,2024-01,1,Yes
29558,2024-06,21,Yes
19996,2024-01,33,Yes
8263,2024-06,11,Yes
19189,2024-06,27,Yes
7828,2024-01,28,Yes
21417,2024-06,12,Yes
12660,2024-01,12,Yes
538,2023-06,16,Yes
15553,2024-01,33,Yes
19980,2024-06,3,Yes
223,2024-01,27,Yes
25718,2023-01,26,Yes
23546,2023-01,6,Yes
21320,2023-01,6,Yes
15253,2023-01,17,No
6342,2024-01,15,Yes
26683,2024-01,26,Yes
21961,2024-01,20,Yes
18633,2024-06,10,Yes
16535,2023-06,18,Yes
9539,2023-06,12,Yes
22177,2023-06,23,Yes
3116,2024-06,16,Yes
2005,2023-01,10,No
7212,2024-01,1,No
18559,2024-06,35,Yes
5706,2023-06,1,No
26116,2023-06,4,No
13959,2024-06,33,Yes
14358,2024-06,26,No
6381,2024-01,30,Yes
18422,2024-06,33,Yes
27937,2024-01,10,No
29417,2023-06,5,Yes
15926,2023-06,9,Yes
9809,2023-06,14,Yes
1877,2024-06,9,Yes
20968,2024-06,12,No
15067,2024-01,14,Yes
20349,2024-01,28,Yes
3170,2023-06,14,Yes
28673,2024-06,33,Yes
7144,2023-01,31,Yes
24934,2023-06,35,No
28937,2023-01,9,Yes
9685,2024-01,13,Yes
15668,2024-06,22,Yes
950,2023-06,33,Yes
17828,2023-01,2,Yes
18933,2023-01,23,Yes
8928,2023-06,2,Yes
5473,2023-06,13,Yes
2588,2023-01,24,No
6137,2024-06,5,No
20952,2023-06,17,Yes
14855,2023-06,13,Yes
13567,2024-01,29,No
29489,2024-01,26,No
16574,2024-01,26,Yes
10895,2024-06,30,Yes
9960,2023-06,16,Yes
15540,2024-06,26,Yes
8569,2023-01,31,Yes
27877,2023-06,28,Yes
5552,2024-06,13,No
24942,2024-06,13,Yes
15700,2023-06,31,Yes
24184,2023-06,25,Yes
20054,2023-01,15,No
24994,2024-01,14,Yes
7014,2024-06,22,Yes
26571,2024-01,33,Yes
23015,2023-01,13,Yes
20294,2023-06,33,Yes
29499,2024-06,8,No
11346,2024-01,29,Yes
27103,2024-01,1,Yes
4328,2023-01,6,Yes
3983,2023-01,2,Yes
14346,2024-01,4,No
14217,2023-01,28,No
14237,2023-01,18,Yes
13185,2024-06,8,No
4890,2024-01,1,Yes
9689,2024-06,30,No
13903,2023-01,30,Yes
17023,2024-01,16,No
21373,2024-06,19,Yes
11223,2023-06,34,No
13472,2023-06,24,Yes
12706,2024-06,20,Yes
29754,2023-06,25,Yes
4392,2023-01,18,Yes
23764,2023-06,15,No
12410,2023-06,19,Yes
29642,2024-06,1,Yes
22565,2023-01,23,Yes
25379,2024-01,16,No
13409,2023-06,9,Yes
25066,2024-06,23,Yes
1384,2023-06,17,No
17613,2024-06,12,Yes
1316,2023-06,21,No
8999,2024-06,25,Yes
26776,2024-06,18,Yes
20933,2024-06,9,No
25719,2024-01,33,No
22686,2023-01,33,Yes
8289,2024-01,18,Yes
13096,2023-06,13,Yes
23572,2024-01,15,Yes
16290,2023-01,5,No
7921,2023-06,4,No
22066,2024-01,9,No
17391,2024-06,14,Yes
15914,2024-01,27,Yes
29256,2024-01,12,Yes
16748,2024-06,35,No
21550,2023-06,18,Yes
25180,2023-06,7,Yes
21685,2023-06,7,Yes
2993,2023-06,32,Yes
13853,2024-06,35,No
15597,2024-01,5,Yes
5776,2023-01,27,Yes
10562,2024-06,13,No
6578,2024-01,20,Yes
6520,2023-01,15,Yes
18585,2024-01,19,Yes
20136,2024-01,13,Yes
8840,2023-06,25,No
4074,2024-06,24,Yes
10354,2023-06,18,No
12440,2024-01,29,Yes
11817,2023-01,9,Yes
9115,2023-01,33,Yes
6850,2024-06,10,Yes
10963,2023-01,27,No
12117,2023-01,12,Yes
879,2023-01,17,Yes
2852,2024-01,34,Yes
19420,2024-06,21,Yes
22237,2024-01,34,Yes
7959,2023-01,22,Yes
13880,2023-01,8,Yes
21265,2024-01,17,Yes
27591,2024-01,32,Yes
26348,2023-01,19,No
4629,2024-06,32,Yes
3992,2023-01,33,Yes
15846,2024-01,29,No
18515,2023-06,25,Yes
1293,2023-06,20,Yes
13595,2023-06,13,Yes
11064,2023-06,30,No
10278,2023-01,17,Yes
19464,2024-06,1,No
29509,2024-01,23,No
14790,2024-01,17,No
29622,2024-06,9,No
8904,2024-06,20,No
15996,2023-06,13,No
10622,2024-01,28,Yes
11977,2024-01,35,No
1321,2024-01,17,No
4578,2024-06,23,Yes
28700,2023-06,10,Yes
11343,2023-01,20,No
28978,2023-01,34,No
10255,2024-06,4,Yes
14713,2024-06,4,No
2411,2024-01,8,No
15810,2024-06,9,Yes
5486,2024-06,7,Yes
17192,2023-01,5,No
2299,2024-01,10,Yes
11181,2024-06,14,Yes
18142,2023-06,29,Yes
20406,2024-01,28,Yes
19642,2024-06,2,No
18681,2023-06,31,Yes
26326,2023-01,11,No
16472,2023-01,17,Yes
12451,2023-06,7,No
29376,2024-06,31,No
6698,2023-06,26,No
15168,2024-06,30,Yes
4857,2023-06,34,Yes
26667,2024-06,35,Yes
20080,2023-01,16,No
14789,2024-06,29,No
5393,2023-01,6,Yes
9475,2023-06,8,Yes
17120,2023-01,21,Yes
2174,2024-06,3,Yes
14386,2024-06,18,Yes
27478,2023-01,34,Yes
27415,2024-01,16,Yes
21872,2023-01,22,Yes
8906,2024-01,22,No
22432,2024-06,32,No
15034,2024-06,17,No
24867,2023-06,32,No
13924,2023-06,23,Yes
6366,2024-06,18,No
7925,2023-01,20,No
22419,2023-01,10,Yes
24449,2024-06,9,Yes
20597,2024-01,23,Yes
9694,2024-01,20,Yes
